listing_id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
5222044,97.0,10.0,10.0,10.0,10.0,10.0,10.0
5286047,98.0,10.0,10.0,10.0,10.0,10.0,9.0
5317789,98.0,10.0,10.0,10.0,10.0,10.0,10.0
5327231,100.0,10.0,10.0,10.0,10.0,9.0,10.0
5536512,98.0,10.0,9.0,10.0,10.0,10.0,10.0
5547500,99.0,10.0,10.0,10.0,10.0,10.0,10.0
5559608,98.0,10.0,10.0,10.0,10.0,10.0,9.0
5592637,89.0,9.0,9.0,9.0,9.0,10.0,9.0
5592754,100.0,10.0,10.0,10.0,9.0,10.0,10.0
5615061,97.0,10.0,10.0,10.0,10.0,10.0,8.0
5632452,96.0,10.0,10.0,10.0,10.0,9.0,9.0
5697110,90.0,10.0,10.0,9.0,9.0,9.0,9.0
5749181,94.0,10.0,10.0,10.0,10.0,10.0,9.0
5804060,88.0,9.0,9.0,9.0,10.0,10.0,9.0
5846567,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5849626,99.0,10.0,10.0,10.0,10.0,10.0,9.0
5884735,97.0,10.0,10.0,10.0,10.0,10.0,9.0
5891594,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5918090,95.0,10.0,10.0,10.0,10.0,9.0,9.0
5918432,90.0,9.0,8.0,10.0,10.0,9.0,10.0
5919500,99.0,10.0,10.0,10.0,10.0,10.0,9.0
5933430,100.0,10.0,10.0,10.0,10.0,10.0,10.0
5970639,97.0,10.0,10.0,10.0,10.0,9.0,9.0
5998790,94.0,9.0,9.0,10.0,10.0,10.0,9.0
6007925,97.0,10.0,9.0,10.0,10.0,10.0,9.0
6015077,95.0,10.0,9.0,10.0,10.0,9.0,9.0
6016647,86.0,8.0,9.0,9.0,10.0,8.0,8.0
6074750,95.0,10.0,10.0,10.0,10.0,10.0,9.0
6092596,98.0,10.0,10.0,10.0,10.0,10.0,9.0
6107258,87.0,10.0,9.0,10.0,10.0,10.0,9.0
6107359,98.0,10.0,10.0,10.0,10.0,9.0,10.0
6132191,98.0,10.0,10.0,10.0,10.0,10.0,10.0
6168622,95.0,10.0,10.0,10.0,10.0,10.0,9.0
6195258,96.0,10.0,10.0,10.0,10.0,10.0,10.0
6214853,97.0,10.0,9.0,10.0,10.0,10.0,10.0
6261638,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6272183,95.0,10.0,10.0,10.0,10.0,10.0,9.0
6273036,94.0,10.0,10.0,10.0,10.0,10.0,9.0
6301675,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6329731,98.0,10.0,10.0,10.0,10.0,10.0,9.0
6336315,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6344096,98.0,10.0,10.0,9.0,10.0,10.0,9.0
6344500,97.0,10.0,10.0,10.0,10.0,10.0,9.0
6360976,93.0,9.0,9.0,10.0,9.0,10.0,9.0
6364873,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6365190,96.0,10.0,9.0,10.0,10.0,10.0,9.0
6373849,92.0,10.0,10.0,10.0,10.0,10.0,10.0
6378495,94.0,10.0,9.0,10.0,10.0,10.0,9.0
6402782,97.0,10.0,10.0,10.0,10.0,10.0,9.0
6415052,99.0,10.0,10.0,10.0,10.0,10.0,9.0
6423158,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6430646,98.0,10.0,9.0,10.0,10.0,10.0,10.0
6448545,87.0,9.0,8.0,9.0,9.0,10.0,8.0
6481492,93.0,9.0,9.0,10.0,10.0,9.0,9.0
6516295,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6523507,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6526129,80.0,10.0,6.0,10.0,10.0,10.0,8.0
6529234,97.0,10.0,10.0,10.0,10.0,10.0,9.0
6543813,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6560870,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6591087,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6600081,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6627450,96.0,10.0,10.0,10.0,10.0,10.0,9.0
6628985,96.0,10.0,10.0,10.0,10.0,10.0,10.0
6643496,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6653474,94.0,10.0,9.0,10.0,10.0,10.0,9.0
6662231,87.0,9.0,9.0,10.0,9.0,9.0,10.0
6684182,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6691495,100.0,10.0,10.0,10.0,10.0,9.0,10.0
6748645,99.0,10.0,10.0,10.0,10.0,10.0,10.0
6749412,94.0,10.0,9.0,10.0,10.0,10.0,9.0
6762434,86.0,9.0,9.0,9.0,9.0,10.0,9.0
6784032,100.0,10.0,10.0,10.0,10.0,10.0,9.0
6822748,98.0,10.0,10.0,9.0,9.0,10.0,10.0
6836411,99.0,10.0,10.0,9.0,10.0,10.0,9.0
6836928,94.0,10.0,10.0,10.0,10.0,9.0,9.0
6864929,100.0,10.0,10.0,10.0,10.0,10.0,9.0
6870420,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6878780,100.0,10.0,10.0,10.0,10.0,10.0,10.0
6898334,60.0,5.0,6.0,9.0,7.0,10.0,6.0
6911587,98.0,10.0,10.0,10.0,10.0,9.0,10.0
6934867,94.0,9.0,10.0,10.0,10.0,9.0,9.0
6934874,96.0,10.0,10.0,10.0,10.0,9.0,9.0
6940354,97.0,10.0,10.0,10.0,10.0,9.0,10.0
6940448,84.0,8.0,8.0,9.0,8.0,9.0,8.0
6955678,87.0,9.0,8.0,8.0,9.0,9.0,9.0
6957662,96.0,10.0,10.0,10.0,10.0,10.0,10.0
6970746,98.0,10.0,10.0,10.0,10.0,10.0,10.0
6973383,99.0,10.0,9.0,10.0,10.0,10.0,10.0
6985131,96.0,10.0,10.0,10.0,10.0,10.0,10.0
7003729,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7004802,96.0,10.0,10.0,10.0,10.0,10.0,9.0
7020637,96.0,10.0,9.0,10.0,10.0,10.0,9.0
7028127,98.0,10.0,10.0,10.0,10.0,9.0,10.0
7034114,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7035672,99.0,10.0,10.0,10.0,10.0,10.0,10.0
7038488,95.0,9.0,9.0,9.0,10.0,10.0,10.0
7065335,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7067681,95.0,10.0,9.0,10.0,10.0,10.0,10.0
7073115,99.0,10.0,10.0,10.0,10.0,10.0,10.0
7196412,94.0,10.0,9.0,10.0,10.0,10.0,9.0
7202063,98.0,10.0,10.0,9.0,10.0,9.0,10.0
7222704,96.0,10.0,10.0,10.0,10.0,10.0,10.0
7247351,97.0,10.0,10.0,10.0,10.0,10.0,9.0
7247746,89.0,10.0,9.0,10.0,10.0,9.0,9.0
7292878,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7302136,100.0,10.0,9.0,10.0,10.0,10.0,10.0
7309811,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7331464,97.0,10.0,10.0,10.0,10.0,10.0,9.0
7343245,97.0,10.0,10.0,10.0,10.0,10.0,9.0
7343277,96.0,10.0,10.0,10.0,10.0,10.0,10.0
7344289,96.0,10.0,9.0,10.0,10.0,10.0,9.0
7345468,98.0,10.0,10.0,10.0,10.0,10.0,10.0
7421008,93.0,10.0,9.0,10.0,10.0,10.0,9.0
7499793,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7548762,89.0,9.0,9.0,9.0,9.0,10.0,9.0
7558236,98.0,10.0,10.0,10.0,10.0,10.0,9.0
7562249,97.0,10.0,10.0,10.0,10.0,10.0,9.0
7562547,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7581918,95.0,10.0,9.0,10.0,10.0,9.0,9.0
7699276,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7701360,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7729217,98.0,10.0,10.0,10.0,10.0,10.0,10.0
7764531,99.0,10.0,10.0,10.0,10.0,10.0,9.0
7841744,95.0,10.0,10.0,10.0,10.0,10.0,9.0
7842771,88.0,9.0,10.0,9.0,9.0,10.0,9.0
7859448,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7921739,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7930685,97.0,10.0,10.0,10.0,10.0,10.0,9.0
7956817,100.0,10.0,10.0,10.0,10.0,10.0,10.0
7963103,97.0,10.0,10.0,10.0,10.0,10.0,10.0
7973781,95.0,10.0,10.0,10.0,10.0,9.0,9.0
7983070,94.0,10.0,9.0,10.0,10.0,10.0,9.0
8030646,98.0,10.0,10.0,10.0,10.0,10.0,9.0
8041262,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8051735,91.0,9.0,10.0,9.0,9.0,10.0,9.0
8053481,98.0,10.0,10.0,10.0,10.0,10.0,9.0
8055632,96.0,10.0,10.0,10.0,10.0,9.0,10.0
8071493,100.0,9.0,10.0,10.0,10.0,10.0,10.0
8117174,97.0,10.0,10.0,10.0,10.0,9.0,9.0
8117667,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8152867,93.0,9.0,9.0,9.0,10.0,10.0,9.0
8155106,99.0,10.0,10.0,10.0,10.0,10.0,10.0
8184928,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8192881,95.0,9.0,9.0,10.0,10.0,10.0,9.0
8207665,94.0,10.0,10.0,10.0,10.0,10.0,9.0
8353031,99.0,10.0,10.0,10.0,10.0,10.0,9.0
8356380,99.0,10.0,10.0,10.0,10.0,9.0,10.0
8422161,100.0,10.0,10.0,10.0,10.0,10.0,6.0
8464365,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8472083,100.0,10.0,10.0,10.0,10.0,10.0,10.0
8474452,98.0,10.0,10.0,10.0,10.0,10.0,10.0
8489712,98.0,10.0,10.0,10.0,10.0,9.0,10.0
8500048,96.0,10.0,10.0,10.0,10.0,10.0,9.0
8542873,92.0,10.0,10.0,10.0,10.0,10.0,9.0
8554141,93.0,10.0,9.0,10.0,9.0,10.0,9.0
8556635,80.0,8.0,10.0,9.0,9.0,9.0,8.0
8557304,95.0,10.0,10.0,10.0,10.0,9.0,9.0
8565153,89.0,10.0,9.0,9.0,9.0,10.0,9.0
8684508,89.0,10.0,9.0,10.0,9.0,10.0,9.0
8735636,92.0,8.0,10.0,9.0,9.0,10.0,9.0
8760949,95.0,9.0,9.0,10.0,10.0,9.0,9.0
8886022,88.0,9.0,9.0,9.0,8.0,9.0,9.0
8904047,95.0,10.0,10.0,10.0,10.0,10.0,9.0
8907289,98.0,10.0,10.0,10.0,10.0,10.0,9.0
8926150,94.0,10.0,9.0,9.0,9.0,10.0,9.0
9051149,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9127072,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9187534,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9201385,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9239118,97.0,10.0,10.0,10.0,10.0,10.0,9.0
9242011,97.0,10.0,10.0,10.0,10.0,9.0,10.0
9256506,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9280940,100.0,10.0,10.0,10.0,10.0,8.0,10.0
9298491,93.0,9.0,10.0,10.0,10.0,9.0,9.0
9346814,98.0,10.0,10.0,10.0,10.0,10.0,9.0
9402993,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9440164,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9480122,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9488665,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9496930,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9497588,95.0,10.0,9.0,10.0,10.0,10.0,10.0
9605720,94.0,9.0,9.0,9.0,9.0,10.0,9.0
9608262,96.0,10.0,9.0,10.0,10.0,10.0,9.0
9650878,95.0,10.0,9.0,10.0,10.0,10.0,9.0
9730358,99.0,10.0,10.0,10.0,10.0,10.0,10.0
9779327,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9779853,100.0,10.0,9.0,10.0,10.0,10.0,10.0
9903046,99.0,10.0,10.0,10.0,10.0,9.0,10.0
9909627,97.0,10.0,10.0,10.0,10.0,10.0,9.0
9945149,92.0,9.0,10.0,9.0,10.0,10.0,10.0
9949873,98.0,10.0,10.0,10.0,10.0,10.0,10.0
9972077,100.0,10.0,10.0,10.0,10.0,10.0,10.0
9990609,95.0,10.0,10.0,10.0,10.0,9.0,9.0
9998508,97.0,10.0,10.0,10.0,10.0,9.0,10.0
10000523,99.0,10.0,10.0,10.0,10.0,10.0,9.0
10035487,97.0,10.0,10.0,10.0,10.0,10.0,9.0
10043166,97.0,10.0,9.0,10.0,10.0,10.0,9.0
10058134,98.0,10.0,10.0,10.0,10.0,10.0,10.0
10058568,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10089183,98.0,10.0,10.0,10.0,10.0,10.0,10.0
10099733,95.0,9.0,9.0,10.0,10.0,10.0,9.0
10105531,92.0,10.0,9.0,10.0,10.0,10.0,9.0
10156101,96.0,10.0,10.0,10.0,10.0,10.0,10.0
10193457,93.0,10.0,10.0,10.0,10.0,10.0,10.0
10199931,98.0,9.0,10.0,9.0,10.0,10.0,9.0
10227655,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10273567,99.0,10.0,10.0,10.0,10.0,10.0,10.0
10280888,92.0,10.0,9.0,10.0,10.0,9.0,9.0
10282371,87.0,9.0,9.0,9.0,9.0,9.0,9.0
10362654,100.0,10.0,10.0,10.0,10.0,10.0,9.0
10369307,96.0,10.0,9.0,10.0,10.0,9.0,10.0
10382015,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10409218,96.0,10.0,9.0,10.0,10.0,10.0,10.0
10410858,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10431578,100.0,10.0,9.0,10.0,10.0,10.0,9.0
10437411,99.0,10.0,10.0,10.0,10.0,10.0,10.0
10458279,100.0,10.0,10.0,10.0,10.0,9.0,9.0
10469182,98.0,10.0,10.0,10.0,10.0,10.0,10.0
10477793,98.0,10.0,10.0,10.0,10.0,10.0,10.0
10502323,98.0,10.0,10.0,10.0,10.0,10.0,10.0
10524804,97.0,10.0,10.0,10.0,10.0,10.0,10.0
10572287,98.0,10.0,10.0,10.0,10.0,10.0,10.0
10578137,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10592499,98.0,10.0,9.0,10.0,10.0,10.0,9.0
10603148,99.0,10.0,10.0,10.0,10.0,10.0,10.0
10616635,95.0,10.0,9.0,10.0,9.0,9.0,8.0
10634387,98.0,10.0,10.0,10.0,10.0,9.0,10.0
10638522,96.0,10.0,9.0,9.0,10.0,10.0,10.0
10648093,99.0,10.0,10.0,10.0,10.0,10.0,9.0
10660892,95.0,10.0,9.0,10.0,10.0,10.0,9.0
10676501,96.0,10.0,9.0,10.0,10.0,10.0,9.0
10681956,99.0,10.0,10.0,10.0,10.0,10.0,9.0
10698325,91.0,9.0,8.0,10.0,9.0,10.0,9.0
10769424,91.0,10.0,9.0,10.0,10.0,10.0,9.0
10808224,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10823468,98.0,10.0,10.0,9.0,10.0,10.0,10.0
10829828,99.0,10.0,10.0,10.0,10.0,10.0,10.0
10831610,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10832295,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10859050,97.0,10.0,10.0,10.0,10.0,10.0,10.0
10863850,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10897864,96.0,10.0,10.0,10.0,10.0,10.0,10.0
10926639,93.0,9.0,8.0,10.0,10.0,10.0,9.0
10929061,99.0,10.0,10.0,10.0,10.0,10.0,10.0
10965525,100.0,10.0,10.0,10.0,10.0,10.0,10.0
10968239,96.0,10.0,10.0,10.0,10.0,10.0,10.0
10998250,98.0,10.0,10.0,10.0,10.0,10.0,10.0
11013337,96.0,10.0,10.0,10.0,10.0,9.0,9.0
11100497,100.0,9.0,10.0,10.0,10.0,10.0,10.0
11100926,97.0,10.0,9.0,10.0,10.0,10.0,10.0
11115880,99.0,10.0,10.0,10.0,10.0,10.0,10.0
11181016,98.0,10.0,9.0,10.0,10.0,10.0,10.0
11241173,98.0,10.0,10.0,10.0,10.0,9.0,10.0
11241783,88.0,10.0,9.0,10.0,10.0,10.0,8.0
11259062,99.0,10.0,10.0,10.0,10.0,10.0,9.0
11284679,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11301106,100.0,10.0,10.0,10.0,9.0,10.0,9.0
11305302,50.0,3.0,6.0,7.0,7.0,9.0,4.0
11345707,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11359996,92.0,9.0,9.0,10.0,9.0,10.0,9.0
11421711,98.0,10.0,10.0,10.0,10.0,10.0,10.0
11434490,98.0,10.0,9.0,10.0,10.0,10.0,10.0
11437442,98.0,10.0,10.0,10.0,10.0,10.0,10.0
11439120,87.0,9.0,10.0,10.0,9.0,10.0,10.0
11446614,91.0,9.0,10.0,9.0,10.0,8.0,9.0
11494067,99.0,10.0,10.0,10.0,10.0,10.0,10.0
11556239,95.0,10.0,10.0,10.0,10.0,10.0,10.0
11636621,91.0,9.0,9.0,10.0,10.0,10.0,8.0
11659435,93.0,9.0,9.0,10.0,10.0,10.0,9.0
11701569,100.0,10.0,10.0,10.0,10.0,10.0,9.0
11775546,97.0,10.0,10.0,10.0,10.0,10.0,9.0
11834467,96.0,10.0,9.0,10.0,10.0,10.0,9.0
11845487,90.0,9.0,9.0,10.0,9.0,9.0,9.0
11851112,100.0,8.0,8.0,10.0,10.0,10.0,8.0
11888682,100.0,10.0,10.0,10.0,10.0,10.0,10.0
11912034,98.0,10.0,10.0,10.0,10.0,10.0,10.0
11924237,99.0,10.0,10.0,10.0,10.0,10.0,10.0
11939561,99.0,10.0,10.0,10.0,10.0,10.0,10.0
11942275,100.0,10.0,10.0,10.0,10.0,10.0,9.0
11949198,98.0,10.0,10.0,10.0,10.0,10.0,10.0
12037978,97.0,10.0,10.0,10.0,10.0,10.0,9.0
12041358,93.0,10.0,9.0,9.0,10.0,9.0,8.0
12057024,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12111841,87.0,9.0,9.0,9.0,9.0,10.0,9.0
12126766,100.0,10.0,10.0,10.0,10.0,10.0,9.0
12137566,100.0,10.0,10.0,8.0,10.0,9.0,10.0
12151600,85.0,9.0,8.0,10.0,9.0,9.0,8.0
12212126,85.0,9.0,9.0,9.0,9.0,9.0,9.0
12228334,98.0,10.0,10.0,10.0,10.0,9.0,10.0
12288524,93.0,10.0,9.0,10.0,10.0,9.0,9.0
12310120,90.0,9.0,9.0,10.0,10.0,9.0,9.0
12425911,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12437037,94.0,10.0,10.0,10.0,10.0,10.0,9.0
12484859,87.0,9.0,8.0,10.0,10.0,9.0,9.0
12511163,98.0,10.0,10.0,10.0,10.0,10.0,10.0
12607119,99.0,10.0,10.0,10.0,10.0,10.0,9.0
12657038,97.0,10.0,10.0,10.0,10.0,9.0,10.0
12725886,98.0,10.0,10.0,10.0,10.0,10.0,9.0
12750864,100.0,10.0,10.0,10.0,10.0,10.0,10.0
12832173,98.0,10.0,10.0,10.0,10.0,9.0,10.0
12853799,93.0,10.0,9.0,10.0,10.0,10.0,9.0
12857011,95.0,10.0,9.0,10.0,10.0,10.0,9.0
12857222,95.0,10.0,9.0,10.0,10.0,10.0,9.0
12930338,99.0,10.0,10.0,10.0,10.0,10.0,10.0
12953897,97.0,10.0,10.0,10.0,10.0,10.0,10.0
12954602,98.0,10.0,10.0,10.0,10.0,10.0,10.0
12981814,96.0,10.0,10.0,10.0,10.0,10.0,9.0
13016330,80.0,9.0,8.0,9.0,9.0,9.0,8.0
13084734,90.0,9.0,9.0,10.0,9.0,9.0,9.0
13095952,92.0,10.0,9.0,10.0,10.0,9.0,9.0
13100047,98.0,10.0,10.0,10.0,10.0,10.0,9.0
13120626,90.0,10.0,10.0,10.0,10.0,10.0,10.0
13128357,99.0,10.0,10.0,10.0,10.0,10.0,10.0
13157125,99.0,10.0,10.0,10.0,10.0,10.0,10.0
13171740,93.0,8.0,10.0,10.0,10.0,10.0,6.0
13190103,87.0,9.0,9.0,10.0,10.0,9.0,9.0
13204198,70.0,10.0,9.0,10.0,9.0,10.0,9.0
13239272,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13264163,97.0,10.0,9.0,10.0,10.0,10.0,10.0
13284332,98.0,10.0,10.0,10.0,10.0,10.0,10.0
13284618,98.0,10.0,10.0,10.0,10.0,10.0,10.0
13315189,97.0,10.0,10.0,10.0,10.0,10.0,10.0
13332858,96.0,10.0,10.0,10.0,10.0,9.0,9.0
13346701,97.0,10.0,10.0,10.0,10.0,10.0,10.0
13349338,93.0,10.0,9.0,10.0,10.0,10.0,9.0
13393846,97.0,10.0,10.0,10.0,10.0,10.0,10.0
13448637,98.0,10.0,10.0,10.0,10.0,10.0,10.0
13465756,93.0,10.0,10.0,10.0,9.0,10.0,9.0
13479950,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13563865,90.0,9.0,9.0,10.0,10.0,9.0,9.0
13574259,96.0,10.0,10.0,10.0,10.0,9.0,9.0
13585679,97.0,10.0,10.0,10.0,9.0,10.0,10.0
13591271,97.0,10.0,10.0,10.0,10.0,10.0,10.0
13603416,93.0,10.0,10.0,10.0,10.0,8.0,10.0
13654134,95.0,10.0,10.0,10.0,10.0,10.0,9.0
13676473,97.0,10.0,10.0,10.0,10.0,9.0,9.0
13686323,93.0,10.0,10.0,10.0,10.0,10.0,9.0
13735664,100.0,10.0,10.0,10.0,10.0,10.0,10.0
13883766,90.0,8.0,10.0,9.0,8.0,10.0,9.0
13899875,99.0,10.0,10.0,10.0,10.0,10.0,10.0
13911251,87.0,9.0,10.0,10.0,10.0,10.0,9.0
13913555,99.0,10.0,10.0,10.0,10.0,10.0,9.0
13943674,99.0,10.0,10.0,10.0,10.0,9.0,9.0
13975376,94.0,10.0,10.0,9.0,10.0,10.0,9.0
13978938,98.0,10.0,10.0,10.0,10.0,10.0,9.0
14104431,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14153586,92.0,10.0,9.0,10.0,10.0,10.0,9.0
14166343,99.0,10.0,10.0,10.0,10.0,10.0,10.0
14179987,94.0,10.0,9.0,10.0,9.0,10.0,9.0
14180539,93.0,10.0,9.0,10.0,10.0,9.0,9.0
14197078,92.0,9.0,10.0,9.0,9.0,9.0,9.0
14203815,97.0,10.0,10.0,10.0,10.0,9.0,9.0
14206695,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14266916,98.0,10.0,10.0,10.0,10.0,9.0,9.0
14299097,98.0,10.0,10.0,10.0,10.0,10.0,9.0
14374783,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14404663,80.0,9.0,8.0,10.0,10.0,9.0,8.0
14426130,99.0,10.0,10.0,10.0,10.0,10.0,10.0
14448599,100.0,10.0,10.0,10.0,10.0,10.0,9.0
14451638,85.0,9.0,9.0,10.0,10.0,9.0,9.0
14453697,94.0,10.0,10.0,10.0,10.0,9.0,9.0
14505006,98.0,10.0,10.0,10.0,10.0,10.0,9.0
14548497,87.0,9.0,9.0,10.0,9.0,10.0,8.0
14551959,91.0,9.0,9.0,10.0,9.0,10.0,9.0
14552390,89.0,9.0,9.0,9.0,9.0,10.0,9.0
14606464,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14611546,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14619235,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14651109,99.0,10.0,10.0,10.0,10.0,10.0,10.0
14654471,89.0,9.0,9.0,10.0,9.0,8.0,9.0
14671513,96.0,10.0,9.0,10.0,10.0,10.0,10.0
14673134,98.0,10.0,10.0,10.0,10.0,10.0,10.0
14691164,99.0,10.0,10.0,10.0,10.0,10.0,10.0
14745298,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14760041,98.0,10.0,10.0,10.0,10.0,10.0,10.0
14761638,87.0,9.0,8.0,9.0,9.0,10.0,9.0
14762607,100.0,10.0,10.0,10.0,10.0,9.0,9.0
14763705,96.0,10.0,9.0,10.0,10.0,9.0,9.0
14775913,99.0,10.0,10.0,10.0,10.0,10.0,10.0
14802586,98.0,10.0,10.0,10.0,10.0,10.0,9.0
14804950,98.0,10.0,10.0,10.0,10.0,10.0,9.0
14808208,98.0,10.0,10.0,10.0,10.0,10.0,10.0
14869325,88.0,9.0,9.0,10.0,10.0,10.0,9.0
14948986,100.0,10.0,10.0,10.0,10.0,10.0,10.0
14950542,96.0,9.0,9.0,10.0,9.0,10.0,10.0
14983353,95.0,10.0,10.0,10.0,10.0,10.0,9.0
15024335,98.0,10.0,10.0,10.0,10.0,10.0,9.0
15075530,95.0,10.0,10.0,10.0,10.0,8.0,9.0
15111599,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15130794,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15132100,85.0,10.0,9.0,10.0,9.0,10.0,9.0
15162895,90.0,9.0,9.0,9.0,9.0,10.0,9.0
15177458,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15207802,100.0,10.0,10.0,10.0,10.0,10.0,8.0
15216713,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15220043,99.0,10.0,10.0,10.0,10.0,10.0,9.0
15268492,95.0,10.0,10.0,10.0,10.0,10.0,9.0
15286104,100.0,10.0,9.0,10.0,10.0,10.0,10.0
15297353,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15299001,91.0,10.0,9.0,10.0,9.0,10.0,9.0
15311048,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15314587,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15330348,95.0,10.0,10.0,10.0,10.0,10.0,9.0
15346313,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15346876,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15377479,70.0,7.0,9.0,10.0,10.0,8.0,8.0
15383658,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15401372,95.0,10.0,10.0,10.0,10.0,10.0,10.0
15408863,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15409616,99.0,10.0,10.0,10.0,10.0,10.0,9.0
15412358,84.0,9.0,10.0,10.0,10.0,9.0,8.0
15434462,93.0,9.0,9.0,10.0,10.0,9.0,9.0
15504145,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15604358,100.0,8.0,10.0,10.0,10.0,10.0,10.0
15675279,100.0,10.0,10.0,10.0,10.0,10.0,8.0
15675657,94.0,10.0,9.0,10.0,9.0,10.0,9.0
15705696,98.0,10.0,10.0,10.0,10.0,10.0,9.0
15708231,100.0,10.0,10.0,10.0,10.0,9.0,10.0
15734872,100.0,10.0,10.0,10.0,10.0,10.0,9.0
15743600,100.0,10.0,9.0,10.0,10.0,10.0,9.0
15769324,88.0,9.0,9.0,10.0,9.0,10.0,9.0
15775423,87.0,9.0,9.0,9.0,7.0,6.0,8.0
15792140,83.0,9.0,8.0,10.0,10.0,9.0,8.0
15824294,93.0,10.0,10.0,9.0,10.0,10.0,9.0
15835438,99.0,10.0,10.0,10.0,10.0,10.0,10.0
15843007,95.0,10.0,9.0,10.0,10.0,9.0,9.0
15843930,96.0,9.0,9.0,10.0,10.0,10.0,9.0
15860973,99.0,10.0,10.0,10.0,10.0,10.0,9.0
15870673,84.0,10.0,8.0,8.0,9.0,10.0,9.0
15871266,100.0,10.0,10.0,10.0,10.0,10.0,10.0
15916432,97.0,9.0,9.0,10.0,10.0,10.0,10.0
15916933,95.0,9.0,9.0,10.0,9.0,10.0,10.0
15919029,97.0,10.0,10.0,10.0,10.0,10.0,10.0
15920878,89.0,10.0,9.0,10.0,10.0,9.0,9.0
